ORDER_ID,USER_ID,PROMO_ID,ORDER_DATE,ORDER_SEQ,REDEMPTION_DATE,VALIDITY_TILL_DATE,ORDER_STAUS
OID001275,E02693,9999,26-04-2020,1,,29-12-2020,CLOSED
OID001276,E03461,9999,26-04-2020,1,,13-02-2021,CLOSED
OID001277,E03227,9999,26-04-2020,1,,28-02-2021,CLOSED
OID001278,E04683,9999,26-04-2020,1,,28-02-2021,CLOSED
OID001279,E01947,9999,26-04-2020,1,,08-02-2021,CLOSED
OID001280,R02063,9999,26-04-2020,1,,08-01-2021,CLOSED
OID001281,R04189,8434,27-04-2020,2,27-04-2020,23-12-2021,ACTIVE
OID001282,E04285,1817,27-04-2020,1,27-04-2020,12-02-2021,CLOSED
OID001283,E02047,9999,27-04-2020,1,,26-12-2020,CLOSED
OID001284,R03394,1817,28-04-2020,2,28-04-2020,24-11-2021,ACTIVE
OID001285,R02748,5073,28-04-2020,2,28-04-2020,13-05-2021,ACTIVE
OID001286,R00791,9999,28-04-2020,1,,27-12-2020,CLOSED
OID001287,R02599,9999,28-04-2020,1,,28-11-2020,CLOSED
OID001288,R03457,9999,28-04-2020,1,,10-01-2021,CLOSED
OID001289,R02844,8323,29-04-2020,2,29-04-2020,02-11-2021,ACTIVE
OID001290,R00119,8434,29-04-2020,2,29-04-2020,28-10-2021,ACTIVE
OID001291,R02649,7139,29-04-2020,2,29-04-2020,28-12-2021,ACTIVE
OID001292,R00880,7139,29-04-2020,2,29-04-2020,07-01-2022,ACTIVE
OID001293,E00443,8434,29-04-2020,1,29-04-2020,05-03-2021,CLOSED
OID001294,E03268,9999,29-04-2020,1,,01-02-2021,CLOSED
OID001295,E02604,9999,29-04-2020,1,,05-03-2021,CLOSED
OID001296,R00568,8731,30-04-2020,2,30-04-2020,15-04-2022,ACTIVE
OID001297,R00697,8434,30-04-2020,2,30-04-2020,11-04-2022,ACTIVE
OID001298,R01488,5073,30-04-2020,2,30-04-2020,04-05-2022,ACTIVE
OID001299,R04926,8434,30-04-2020,2,30-04-2020,16-09-2021,ACTIVE
OID001300,R04994,7139,30-04-2020,2,30-04-2020,10-12-2021,ACTIVE
OID001301,E02217,9999,30-04-2020,1,,09-12-2020,CLOSED
OID001302,R00917,9999,30-04-2020,1,,18-02-2021,CLOSED
OID001303,R02258,9999,30-04-2020,1,,02-01-2021,CLOSED
OID001304,R02276,8434,01-05-2020,2,01-05-2020,21-11-2021,ACTIVE
OID001305,E02594,8323,01-05-2020,1,01-05-2020,01-03-2021,CLOSED
OID001306,E01516,8323,01-05-2020,1,01-05-2020,01-02-2021,CLOSED
OID001307,E04403,9999,01-05-2020,1,,11-01-2021,CLOSED
OID001308,E02440,9999,01-05-2020,1,,11-01-2021,CLOSED
OID001309,R00170,9999,01-05-2020,1,,29-12-2020,CLOSED
OID001310,R03402,7139,02-05-2020,2,02-05-2020,01-05-2022,ACTIVE
OID001311,E00935,8731,02-05-2020,1,02-05-2020,21-12-2020,CLOSED
OID001312,E04938,9999,02-05-2020,1,,25-01-2021,CLOSED
OID001313,E03248,9999,02-05-2020,1,,01-01-2021,CLOSED
OID001314,R03446,9999,02-05-2020,1,,25-01-2021,CLOSED
OID001315,R01423,9999,02-05-2020,1,,24-02-2021,CLOSED
OID001316,R00494,9999,02-05-2020,1,,18-12-2020,CLOSED
OID001317,R04517,8731,03-05-2020,2,03-05-2020,17-03-2022,ACTIVE
OID001318,R00130,9999,03-05-2020,1,,16-02-2021,CLOSED
OID001319,R00091,9999,03-05-2020,1,,30-12-2020,CLOSED
OID001320,R02720,7139,04-05-2020,2,04-05-2020,20-01-2022,ACTIVE
OID001321,E00671,6306,04-05-2020,1,04-05-2020,17-02-2021,CLOSED
OID001322,E03167,9999,04-05-2020,1,,26-02-2021,CLOSED
OID001323,E01378,9999,04-05-2020,1,,28-02-2021,CLOSED
OID001324,E03880,9999,04-05-2020,1,,24-12-2020,CLOSED
OID001325,E02193,9999,04-05-2020,1,,25-01-2021,CLOSED
OID001326,R00884,9999,04-05-2020,1,,29-01-2021,CLOSED
OID001327,R03988,9999,04-05-2020,1,,12-12-2020,CLOSED
OID001328,R02843,9999,04-05-2020,1,,04-01-2021,CLOSED
OID001329,R00869,9999,04-05-2020,1,,07-01-2021,CLOSED
OID001330,E02944,9999,05-05-2020,1,,03-02-2021,CLOSED
OID001331,E00399,9999,05-05-2020,1,,11-01-2021,CLOSED
OID001332,E00116,9999,05-05-2020,1,,11-02-2021,CLOSED
OID001333,E02298,9999,05-05-2020,1,,18-02-2021,CLOSED
OID001334,R01465,9999,05-05-2020,1,,08-03-2021,CLOSED
OID001335,R00608,9999,05-05-2020,1,,10-02-2021,CLOSED
OID001336,R02966,6306,06-05-2020,2,06-05-2020,22-11-2021,ACTIVE
OID001337,E03247,6306,06-05-2020,1,06-05-2020,19-01-2021,CLOSED
OID001338,E04630,9999,06-05-2020,1,,18-02-2021,CLOSED
OID001339,E04607,9999,06-05-2020,1,,05-01-2021,CLOSED
OID001340,E01300,9999,06-05-2020,1,,26-12-2020,CLOSED
OID001341,R01820,2949,07-05-2020,2,07-05-2020,29-09-2021,ACTIVE
OID001342,R04547,1136,07-05-2020,2,07-05-2020,22-11-2021,ACTIVE
OID001343,E00500,9999,07-05-2020,1,,24-02-2021,CLOSED
OID001344,E00359,9999,07-05-2020,1,,03-12-2020,CLOSED
OID001345,E03981,9999,07-05-2020,1,,22-02-2021,CLOSED
OID001346,E02833,9999,07-05-2020,1,,08-01-2021,CLOSED
OID001347,R02862,9999,07-05-2020,1,,28-12-2020,CLOSED
OID001348,R04354,2949,08-05-2020,2,08-05-2020,13-10-2021,ACTIVE
OID001349,E04167,9999,08-05-2020,1,,16-12-2020,CLOSED
OID001350,E02562,9999,08-05-2020,1,,29-12-2020,CLOSED
OID001351,R00416,8731,09-05-2020,2,09-05-2020,27-07-2021,ACTIVE
OID001352,R00446,6306,09-05-2020,2,09-05-2020,20-04-2022,ACTIVE
OID001353,R02732,7139,09-05-2020,2,09-05-2020,03-08-2022,ACTIVE
OID001354,E04931,2949,09-05-2020,1,09-05-2020,04-03-2021,CLOSED
OID001355,E00672,9999,09-05-2020,1,,26-12-2020,CLOSED
OID001356,E04358,9999,09-05-2020,1,,11-02-2021,CLOSED
OID001357,E02960,9999,09-05-2020,1,,02-01-2021,CLOSED
OID001358,E02492,9999,09-05-2020,1,,13-02-2021,CLOSED
OID001359,E00035,9999,09-05-2020,1,,18-02-2021,CLOSED
OID001360,R04105,1136,10-05-2020,2,10-05-2020,04-05-2021,ACTIVE
OID001361,R03981,8323,10-05-2020,2,10-05-2020,17-01-2022,ACTIVE
OID001362,E04618,9999,10-05-2020,1,,20-01-2021,CLOSED
OID001363,E01403,9999,10-05-2020,1,,18-03-2021,CLOSED
OID001364,E02038,9999,10-05-2020,1,,20-01-2021,CLOSED
OID001365,E02917,9999,10-05-2020,1,,22-12-2020,CLOSED
OID001366,E03968,9999,10-05-2020,1,,17-02-2021,CLOSED
OID001367,R04729,8434,11-05-2020,2,11-05-2020,18-04-2022,ACTIVE
OID001368,R04163,2949,11-05-2020,2,11-05-2020,16-07-2022,ACTIVE
OID001369,E03648,9999,11-05-2020,1,,31-12-2020,CLOSED
OID001370,E03579,9999,11-05-2020,1,,13-01-2021,CLOSED
OID001371,R02183,9999,11-05-2020,1,,17-12-2020,CLOSED
OID001372,R02984,8323,12-05-2020,2,12-05-2020,16-04-2022,ACTIVE
OID001373,E04972,9999,12-05-2020,1,,21-02-2021,CLOSED
OID001374,E02558,9999,12-05-2020,1,,18-12-2020,CLOSED
OID001375,R00417,2949,13-05-2020,2,13-05-2020,02-07-2021,ACTIVE
OID001376,R04978,8323,13-05-2020,2,13-05-2020,29-12-2021,ACTIVE
OID001377,E03935,9999,13-05-2020,1,,02-01-2021,CLOSED
OID001378,E00951,9999,13-05-2020,1,,02-02-2021,CLOSED
OID001379,E00480,9999,13-05-2020,1,,15-01-2021,CLOSED
OID001380,R02427,9999,13-05-2020,1,,17-01-2021,CLOSED
OID001381,R00742,6306,14-05-2020,2,14-05-2020,17-08-2022,ACTIVE
OID001382,R01338,6306,14-05-2020,2,14-05-2020,06-12-2021,ACTIVE
OID001383,E03027,9999,14-05-2020,1,,08-01-2021,CLOSED
OID001384,E01760,9999,14-05-2020,1,,17-02-2021,CLOSED
OID001385,E03402,9999,14-05-2020,1,,04-03-2021,CLOSED
OID001386,R02062,9999,14-05-2020,1,,05-01-2021,CLOSED
OID001387,R00144,9999,14-05-2020,1,,26-12-2020,CLOSED
OID001388,R02960,2949,15-05-2020,2,15-05-2020,30-05-2022,ACTIVE
OID001389,R03870,5073,15-05-2020,2,15-05-2020,10-01-2022,ACTIVE
OID001390,E03419,9999,15-05-2020,1,,27-01-2021,CLOSED
OID001391,E04590,9999,15-05-2020,1,,18-01-2021,CLOSED
OID001392,E02534,9999,15-05-2020,1,,13-01-2021,CLOSED
OID001393,E01845,9999,15-05-2020,1,,07-12-2020,CLOSED
OID001394,E01870,9999,15-05-2020,1,,23-01-2021,CLOSED
OID001395,E00126,9999,15-05-2020,1,,06-01-2021,CLOSED
OID001396,R04917,7139,16-05-2020,2,16-05-2020,12-11-2021,ACTIVE
OID001397,R01924,2949,16-05-2020,2,16-05-2020,31-10-2021,ACTIVE
OID001398,E03830,8731,16-05-2020,1,16-05-2020,13-03-2021,CLOSED
OID001399,E02802,1136,16-05-2020,1,16-05-2020,28-02-2021,CLOSED
OID001400,E03870,9999,16-05-2020,1,,11-03-2021,CLOSED
OID001401,E00608,9999,16-05-2020,1,,12-03-2021,CLOSED
OID001402,E02202,9999,16-05-2020,1,,22-01-2021,CLOSED
OID001403,R02038,7139,17-05-2020,2,17-05-2020,05-02-2022,ACTIVE
OID001404,R03278,2949,17-05-2020,2,17-05-2020,16-08-2022,ACTIVE
OID001405,R02684,5101,17-05-2020,2,17-05-2020,17-07-2022,ACTIVE
OID001406,E01754,5073,17-05-2020,1,17-05-2020,18-03-2021,CLOSED
OID001407,E00716,5101,17-05-2020,1,17-05-2020,23-12-2020,CLOSED
OID001408,E03971,9999,17-05-2020,1,,26-03-2021,CLOSED
OID001409,E03181,9999,17-05-2020,1,,20-01-2021,CLOSED
OID001410,E04472,9999,17-05-2020,1,,24-02-2021,CLOSED
OID001411,E00371,9999,17-05-2020,1,,07-02-2021,CLOSED
OID001412,E03580,9999,17-05-2020,1,,12-03-2021,CLOSED
OID001413,R01970,9999,17-05-2020,1,,18-12-2020,CLOSED
OID001414,R00380,9999,17-05-2020,1,,27-01-2021,CLOSED
OID001415,R02987,9999,17-05-2020,1,,20-12-2020,CLOSED
OID001416,R00432,5073,18-05-2020,2,18-05-2020,22-01-2023,ACTIVE
OID001417,R03371,2949,18-05-2020,2,18-05-2020,23-01-2022,ACTIVE
OID001418,R01268,7139,18-05-2020,2,18-05-2020,13-06-2021,ACTIVE
OID001419,E04742,9999,18-05-2020,1,,06-12-2020,CLOSED
OID001420,E03750,9999,18-05-2020,1,,31-01-2021,CLOSED
OID001421,E02531,9999,18-05-2020,1,,06-01-2021,CLOSED
OID001422,E03595,9999,18-05-2020,1,,04-03-2021,CLOSED
OID001423,E03061,1817,19-05-2020,1,19-05-2020,01-01-2021,CLOSED
OID001424,E00626,9999,19-05-2020,1,,08-03-2021,CLOSED
OID001425,E04477,9999,19-05-2020,1,,05-01-2021,CLOSED
OID001426,E01193,9999,19-05-2020,1,,18-12-2020,CLOSED
OID001427,R03061,9999,19-05-2020,1,,14-01-2021,CLOSED
OID001428,R02534,9999,19-05-2020,1,,02-01-2021,CLOSED
OID001429,R01075,9999,19-05-2020,1,,23-12-2020,CLOSED
OID001430,R01148,9999,19-05-2020,1,,23-01-2021,CLOSED
OID001431,R03838,8731,20-05-2020,2,20-05-2020,07-07-2022,ACTIVE
OID001432,R01499,6705,20-05-2020,2,20-05-2020,17-02-2022,ACTIVE
OID001433,R04662,6306,20-05-2020,2,20-05-2020,19-01-2022,ACTIVE
OID001434,E01258,6306,20-05-2020,1,20-05-2020,24-03-2021,CLOSED
OID001435,E02183,9999,20-05-2020,1,,24-03-2021,CLOSED
OID001436,E01687,9999,20-05-2020,1,,23-02-2021,CLOSED
OID001437,E01232,9999,20-05-2020,1,,27-01-2021,CLOSED
OID001438,E03393,9999,20-05-2020,1,,29-12-2020,CLOSED
OID001439,E03455,9999,20-05-2020,1,,07-02-2021,CLOSED
OID001440,E00559,9999,20-05-2020,1,,28-12-2020,CLOSED
OID001441,R01582,9999,20-05-2020,1,,22-03-2021,CLOSED
OID001442,R03167,6705,21-05-2020,2,21-05-2020,19-02-2022,ACTIVE
OID001443,R04784,6705,21-05-2020,2,21-05-2020,10-06-2022,ACTIVE
OID001444,R01749,8434,21-05-2020,2,21-05-2020,30-07-2022,ACTIVE
OID001445,R03094,8731,21-05-2020,2,21-05-2020,21-09-2021,ACTIVE
OID001446,E01631,9999,21-05-2020,1,,04-02-2021,CLOSED
OID001447,E02813,9999,21-05-2020,1,,13-02-2021,CLOSED
OID001448,R00559,9999,21-05-2020,1,,31-12-2020,CLOSED
OID001449,R02678,2949,22-05-2020,2,22-05-2020,09-08-2022,ACTIVE
OID001450,R02877,1817,22-05-2020,2,22-05-2020,27-02-2022,ACTIVE
OID001451,R04079,1136,22-05-2020,2,22-05-2020,05-05-2022,ACTIVE
OID001452,R02259,8323,22-05-2020,2,22-05-2020,14-03-2022,ACTIVE
OID001453,E01286,9999,22-05-2020,1,,08-02-2021,CLOSED
OID001454,E03277,9999,22-05-2020,1,,22-01-2021,CLOSED
OID001455,E04308,9999,22-05-2020,1,,18-01-2021,CLOSED
OID001456,E01524,9999,22-05-2020,1,,29-01-2021,CLOSED
OID001457,R04037,9999,22-05-2020,1,,12-01-2021,CLOSED
OID001458,R01417,7139,23-05-2020,2,23-05-2020,17-02-2022,ACTIVE
OID001459,R00518,6705,23-05-2020,2,23-05-2020,05-05-2022,ACTIVE
OID001460,E00340,9999,23-05-2020,1,,28-12-2020,CLOSED
OID001461,R01091,9999,23-05-2020,1,,03-02-2021,CLOSED
OID001462,R04132,9999,23-05-2020,1,,13-01-2021,CLOSED
OID001463,R04607,5073,24-05-2020,2,24-05-2020,07-03-2022,ACTIVE
OID001464,R00593,8731,24-05-2020,2,24-05-2020,26-03-2022,ACTIVE
OID001465,R00089,6705,24-05-2020,2,24-05-2020,13-04-2022,ACTIVE
OID001466,E04265,5073,24-05-2020,1,24-05-2020,27-03-2021,CLOSED
OID001467,E04130,9999,24-05-2020,1,,27-02-2021,CLOSED
OID001468,E02838,9999,24-05-2020,1,,06-02-2021,CLOSED
OID001469,E00103,9999,24-05-2020,1,,18-12-2020,CLOSED
OID001470,E02748,9999,24-05-2020,1,,31-12-2020,CLOSED
OID001471,R03247,9999,24-05-2020,1,,23-01-2021,CLOSED
OID001472,R01896,9999,24-05-2020,1,,27-01-2021,CLOSED
OID001473,R03685,9999,24-05-2020,1,,24-12-2020,CLOSED
OID001474,R02642,9999,24-05-2020,1,,30-12-2020,CLOSED
OID001475,R03691,9999,24-05-2020,1,,04-01-2021,CLOSED
OID001476,R04545,2949,25-05-2020,2,25-05-2020,01-09-2021,ACTIVE
OID001477,R00085,2949,25-05-2020,2,25-05-2020,02-05-2021,ACTIVE
OID001478,R00365,8731,25-05-2020,2,25-05-2020,26-11-2021,ACTIVE
OID001479,R02190,8434,25-05-2020,2,25-05-2020,22-09-2022,ACTIVE
OID001480,E00023,9999,25-05-2020,1,,30-01-2021,CLOSED
OID001481,R04112,9999,25-05-2020,1,,05-03-2021,CLOSED
OID001482,R01363,9999,25-05-2020,1,,28-03-2021,CLOSED
OID001483,R02189,5101,26-05-2020,2,26-05-2020,09-08-2022,ACTIVE
OID001484,R04323,6705,26-05-2020,2,26-05-2020,27-03-2022,ACTIVE
OID001485,E03496,6705,26-05-2020,1,26-05-2020,25-01-2021,CLOSED
OID001486,E02094,8731,26-05-2020,1,26-05-2020,16-02-2021,CLOSED
OID001487,E02031,9999,26-05-2020,1,,21-02-2021,CLOSED
OID001488,E04538,9999,26-05-2020,1,,13-02-2021,CLOSED
OID001489,E00555,9999,26-05-2020,1,,26-01-2021,CLOSED
OID001490,R03664,9999,26-05-2020,1,,14-12-2020,CLOSED
OID001491,R04130,5073,27-05-2020,2,27-05-2020,23-07-2022,ACTIVE
OID001492,R01860,8731,27-05-2020,2,27-05-2020,17-05-2022,ACTIVE
OID001493,R04087,5073,27-05-2020,2,27-05-2020,17-08-2022,ACTIVE
OID001494,R04247,6705,27-05-2020,2,27-05-2020,14-07-2022,ACTIVE
OID001495,E03807,9999,27-05-2020,1,,23-01-2021,CLOSED
OID001496,E01123,9999,27-05-2020,1,,16-01-2021,CLOSED
OID001497,R04572,9999,27-05-2020,1,,11-03-2021,CLOSED
OID001498,R02728,9999,27-05-2020,1,,30-01-2021,CLOSED
OID001499,R02801,9999,27-05-2020,1,,01-03-2021,CLOSED
OID001500,R03113,9999,27-05-2020,1,,06-02-2021,CLOSED
OID001501,R03520,1136,28-05-2020,2,28-05-2020,05-12-2021,ACTIVE
OID001502,R00273,8731,28-05-2020,2,28-05-2020,10-01-2022,ACTIVE
OID001503,R02554,8731,28-05-2020,2,28-05-2020,20-09-2022,ACTIVE
OID001504,E03166,9999,28-05-2020,1,,18-02-2021,CLOSED
OID001505,E02477,9999,28-05-2020,1,,13-04-2021,CLOSED
OID001506,E02800,9999,28-05-2020,1,,31-03-2021,CLOSED
OID001507,E04926,9999,28-05-2020,1,,17-12-2020,CLOSED
OID001508,E02375,9999,28-05-2020,1,,31-01-2021,CLOSED
OID001509,E03866,9999,28-05-2020,1,,26-01-2021,CLOSED
OID001510,R02108,9999,28-05-2020,1,,07-04-2021,CLOSED
OID001511,R01347,7139,29-05-2020,2,29-05-2020,09-01-2022,ACTIVE
OID001512,E02862,8323,29-05-2020,1,29-05-2020,02-03-2021,CLOSED
OID001513,E01361,9999,29-05-2020,1,,02-02-2021,CLOSED
OID001514,E02108,9999,29-05-2020,1,,01-02-2021,CLOSED
OID001515,R01409,9999,29-05-2020,1,,30-12-2020,CLOSED
OID001516,R03971,9999,29-05-2020,1,,23-03-2021,CLOSED
OID001517,R03980,9999,29-05-2020,1,,09-01-2021,CLOSED
OID001518,R00206,9999,29-05-2020,1,,18-02-2021,CLOSED
OID001519,R04969,6705,30-05-2020,2,30-05-2020,08-04-2022,ACTIVE
OID001520,E04927,9999,30-05-2020,1,,19-03-2021,CLOSED
OID001521,E03465,9999,30-05-2020,1,,13-01-2021,CLOSED
OID001522,E02066,9999,30-05-2020,1,,23-01-2021,CLOSED
OID001523,E00518,9999,30-05-2020,1,,06-01-2021,CLOSED
OID001524,E02259,9999,30-05-2020,1,,02-03-2021,CLOSED
OID001525,R03893,8323,31-05-2020,2,31-05-2020,01-02-2022,ACTIVE
OID001526,E02331,6705,31-05-2020,1,31-05-2020,19-01-2021,CLOSED
OID001527,E00422,9999,31-05-2020,1,,23-03-2021,CLOSED
OID001528,E03220,9999,31-05-2020,1,,12-01-2021,CLOSED
OID001529,E00952,9999,31-05-2020,1,,17-02-2021,CLOSED
OID001530,E00481,9999,31-05-2020,1,,12-02-2021,CLOSED
OID001531,R00422,9999,31-05-2020,1,,07-01-2021,CLOSED
OID001532,E00586,7139,01-06-2020,1,01-06-2020,05-02-2021,CLOSED
OID001533,E00105,1136,01-06-2020,1,01-06-2020,06-02-2021,CLOSED
OID001534,E04458,5073,01-06-2020,1,01-06-2020,16-02-2021,CLOSED
OID001535,E00096,9999,01-06-2020,1,,07-04-2021,CLOSED
OID001536,E02088,9999,01-06-2020,1,,11-02-2021,CLOSED
OID001537,E00446,9999,01-06-2020,1,,20-02-2021,CLOSED
OID001538,R03160,9999,01-06-2020,1,,16-02-2021,CLOSED
OID001539,R01006,9999,01-06-2020,1,,03-01-2021,CLOSED
OID001540,R03025,8434,02-06-2020,2,02-06-2020,14-06-2021,ACTIVE
OID001541,R02730,6705,02-06-2020,2,02-06-2020,21-10-2022,ACTIVE
OID001542,E00187,9999,02-06-2020,1,,14-02-2021,CLOSED
OID001543,E04136,9999,02-06-2020,1,,23-02-2021,CLOSED
OID001544,E00181,9999,02-06-2020,1,,06-02-2021,CLOSED
OID001545,E03637,9999,02-06-2020,1,,21-02-2021,CLOSED
OID001546,R02770,9999,02-06-2020,1,,27-01-2021,CLOSED
OID001547,R01611,9999,02-06-2020,1,,05-03-2021,CLOSED
OID001548,R00447,6306,03-06-2020,2,03-06-2020,31-07-2022,ACTIVE
OID001549,E04239,6306,03-06-2020,1,03-06-2020,29-03-2021,CLOSED
OID001550,E02971,9999,03-06-2020,1,,15-02-2021,CLOSED
OID001551,E00144,9999,03-06-2020,1,,25-03-2021,CLOSED
OID001552,E00624,9999,03-06-2020,1,,10-02-2021,CLOSED
OID001553,E01407,9999,03-06-2020,1,,02-02-2021,CLOSED
OID001554,E04157,9999,03-06-2020,1,,16-01-2021,CLOSED
OID001555,E02661,9999,03-06-2020,1,,03-03-2021,CLOSED
OID001556,R00965,9999,03-06-2020,1,,12-03-2021,CLOSED
OID001557,R01899,9999,03-06-2020,1,,26-12-2020,CLOSED
OID001558,R00145,8731,04-06-2020,2,04-06-2020,11-05-2022,ACTIVE
OID001559,E01839,6306,04-06-2020,1,04-06-2020,13-02-2021,CLOSED
OID001560,E00440,6705,04-06-2020,1,04-06-2020,18-03-2021,CLOSED
OID001561,E00697,9999,04-06-2020,1,,20-03-2021,CLOSED
OID001562,E04101,9999,04-06-2020,1,,08-02-2021,CLOSED
OID001563,E01262,9999,04-06-2020,1,,06-04-2021,CLOSED
OID001564,R03802,9999,04-06-2020,1,,17-02-2021,CLOSED
OID001565,R04795,9999,04-06-2020,1,,30-12-2020,CLOSED
OID001566,R00591,5101,05-06-2020,2,05-06-2020,27-05-2021,ACTIVE
OID001567,R03907,7139,05-06-2020,2,05-06-2020,08-07-2021,ACTIVE
OID001568,E02732,9999,05-06-2020,1,,04-03-2021,CLOSED
OID001569,E04751,9999,05-06-2020,1,,05-02-2021,CLOSED
OID001570,R03370,9999,05-06-2020,1,,07-02-2021,CLOSED
OID001571,R04048,9999,05-06-2020,1,,04-03-2021,CLOSED
OID001572,R01261,8731,06-06-2020,2,06-06-2020,23-04-2022,ACTIVE
OID001573,R04167,6705,06-06-2020,2,06-06-2020,19-07-2022,ACTIVE
OID001574,E04888,1136,06-06-2020,1,06-06-2020,13-02-2021,CLOSED
OID001575,E02072,9999,06-06-2020,1,,26-03-2021,CLOSED
OID001576,E03683,9999,06-06-2020,1,,06-01-2021,CLOSED
OID001577,E03457,9999,06-06-2020,1,,01-04-2021,CLOSED
OID001578,R01309,1136,07-06-2020,2,07-06-2020,15-04-2022,ACTIVE
OID001579,R03018,1136,07-06-2020,2,07-06-2020,07-02-2022,ACTIVE
OID001580,R04877,8434,07-06-2020,2,07-06-2020,24-11-2021,ACTIVE
OID001581,R03880,6306,07-06-2020,2,07-06-2020,30-09-2021,ACTIVE
OID001582,E04816,9999,07-06-2020,1,,14-01-2021,CLOSED
OID001583,E02284,9999,07-06-2020,1,,11-03-2021,CLOSED
OID001584,E04132,9999,07-06-2020,1,,03-02-2021,CLOSED
OID001585,R02944,9999,07-06-2020,1,,04-03-2021,CLOSED
OID001586,R01479,9999,07-06-2020,1,,01-03-2021,CLOSED
OID001587,R03749,6705,08-06-2020,2,08-06-2020,21-12-2021,ACTIVE
OID001588,R04564,5101,08-06-2020,2,08-06-2020,22-02-2022,ACTIVE
OID001589,E00644,5101,08-06-2020,1,08-06-2020,03-04-2021,CLOSED
OID001590,E01499,1817,08-06-2020,1,08-06-2020,29-01-2021,CLOSED
OID001591,E04386,9999,08-06-2020,1,,03-01-2021,CLOSED
OID001592,E01733,9999,08-06-2020,1,,06-03-2021,CLOSED
OID001593,E01242,9999,08-06-2020,1,,05-01-2021,CLOSED
OID001594,E00369,9999,08-06-2020,1,,07-02-2021,CLOSED
OID001595,R02562,9999,08-06-2020,1,,20-01-2021,CLOSED
OID001596,R03549,1817,09-06-2020,2,09-06-2020,16-02-2022,ACTIVE
OID001597,R03045,8323,09-06-2020,2,09-06-2020,09-01-2023,ACTIVE
OID001598,R04358,7139,09-06-2020,2,09-06-2020,01-10-2021,ACTIVE
OID001599,R03412,5101,09-06-2020,2,09-06-2020,04-01-2022,ACTIVE
OID001600,E03081,9999,09-06-2020,1,,11-01-2021,CLOSED
OID001601,E01787,9999,09-06-2020,1,,06-02-2021,CLOSED
OID001602,E01019,9999,09-06-2020,1,,24-02-2021,CLOSED
OID001603,R03484,9999,09-06-2020,1,,17-03-2021,CLOSED
OID001604,R03343,7139,10-06-2020,2,10-06-2020,30-09-2021,ACTIVE
OID001605,R01425,5073,10-06-2020,2,10-06-2020,07-10-2021,ACTIVE
OID001606,R04800,1817,10-06-2020,2,10-06-2020,31-03-2022,ACTIVE
OID001607,R02838,5073,10-06-2020,2,10-06-2020,12-09-2021,ACTIVE
OID001608,R01902,2949,10-06-2020,2,10-06-2020,26-06-2022,ACTIVE
OID001609,R02295,1136,10-06-2020,2,10-06-2020,08-05-2022,ACTIVE
OID001610,R02884,8434,10-06-2020,2,10-06-2020,20-02-2022,ACTIVE
OID001611,E01167,9999,10-06-2020,1,,23-03-2021,CLOSED
OID001612,E00184,9999,10-06-2020,1,,19-01-2021,CLOSED
OID001613,R04444,9999,10-06-2020,1,,22-03-2021,CLOSED
OID001614,R03474,6306,11-06-2020,2,11-06-2020,29-04-2022,ACTIVE
OID001615,R04123,7139,11-06-2020,2,11-06-2020,02-06-2022,ACTIVE
OID001616,R02907,8434,11-06-2020,2,11-06-2020,24-07-2022,ACTIVE
OID001617,E04152,8731,11-06-2020,1,11-06-2020,19-03-2021,CLOSED
OID001618,E03394,9999,11-06-2020,1,,23-01-2021,CLOSED
OID001619,E02333,9999,11-06-2020,1,,06-03-2021,CLOSED
OID001620,E04087,9999,11-06-2020,1,,05-03-2021,CLOSED
OID001621,E00994,9999,11-06-2020,1,,18-02-2021,CLOSED
OID001622,R01249,9999,11-06-2020,1,,22-03-2021,CLOSED
OID001623,R03081,9999,11-06-2020,1,,07-04-2021,CLOSED
OID001624,E04662,9999,12-06-2020,1,,14-03-2021,CLOSED
OID001625,E04542,9999,12-06-2020,1,,10-02-2021,CLOSED
OID001626,E00639,9999,12-06-2020,1,,08-01-2021,CLOSED
OID001627,R04152,9999,12-06-2020,1,,07-04-2021,CLOSED
OID001628,R02254,9999,12-06-2020,1,,09-01-2021,CLOSED
OID001629,R00096,9999,12-06-2020,1,,05-03-2021,CLOSED
OID001630,R02761,1136,13-06-2020,2,13-06-2020,18-04-2022,ACTIVE
OID001631,R00813,7139,13-06-2020,2,13-06-2020,02-02-2022,ACTIVE
OID001632,R04487,1817,13-06-2020,2,13-06-2020,12-08-2021,ACTIVE
OID001633,R02825,6705,13-06-2020,2,13-06-2020,12-05-2022,ACTIVE
OID001634,R01789,8323,13-06-2020,2,13-06-2020,10-02-2022,ACTIVE
OID001635,R03681,1136,13-06-2020,2,13-06-2020,28-08-2021,ACTIVE
OID001636,E04504,9999,13-06-2020,1,,25-03-2021,CLOSED
OID001637,E02801,9999,13-06-2020,1,,10-04-2021,CLOSED
OID001638,E01591,9999,13-06-2020,1,,27-01-2021,CLOSED
OID001639,E01396,9999,13-06-2020,1,,01-02-2021,CLOSED
OID001640,R03344,1817,14-06-2020,2,14-06-2020,05-10-2021,ACTIVE
OID001641,R03941,6306,14-06-2020,2,14-06-2020,23-04-2022,ACTIVE
OID001642,E04131,7139,14-06-2020,1,14-06-2020,01-02-2021,CLOSED
OID001643,E02121,9999,14-06-2020,1,,02-04-2021,CLOSED
OID001644,E02307,9999,14-06-2020,1,,23-02-2021,CLOSED
